date,content,score,userName,app,platform,replyContent,repliedDate,appVersion
2023-09-29 14:28:48,"I placed an order at full price and it came to $71. Then some weeks later I received a 30% discount for all restaurants. I went back to order the same menu, order again, and my total price came to $72. I noticed that the prices were raised just slightly above 30% so my actual discount cost me $1 more than the regular price. This is a bit of a scam because I wouldnâ€™t have known had I not checked a previous order, I feel like Iâ€™m being scammed here and itâ€™s not it just one restaurant itâ€™s all the restaurants! ğŸ‘ğŸ‘",1,AntonioNealsWorld,Bolt Food,App Store,,,
2023-03-19 17:43:02,What's the point of a business if you do not take customer complaints serious? This is the third time I've ordered food on the app and had delivery complications. I can't reach the rider and I'm literally telling you I'm not able to reach the rider and I get automated responses? How does that even help? The customer service really needs to be improved on. Like why can't I even call to make that complaint? It is just super frustrating. I totally won't recommend this app to anyone. Terrible customer service!,1,Angry complaintğŸ˜¡,Bolt Food,App Store,,,
2023-09-18 10:55:11,"I will never recommend to anyone!!!
I got to a new place and needed food so I downloaded the app to order some KFC. The rider wasnâ€™t moving much on the map. I waited till a minute to estimated delivery time and called him after several tries before he picked up and wouldnâ€™t speak when he did. Food never came and payment had already been made. Contacted support and was told rider claimed came to my doorstep and waited over 15 minutes but and all attempts to contact me failed and so my money will not be refunded.",1,Tony77#,Bolt Food,App Store,,,
2024-01-11 06:26:10,"This garbage app tried to force me to pay for food that was delivered that was partially opened and had the wrong items. Instead of them resolving the issue they wanted to make me pay for the food when I refused the driver correctly took the food with him but then Bolt told me I have to pay a debt for the opened food and wrong items after they already took the food back!!! This is the absolute poorest delivery service I have ever encountered, they really donâ€™t care about the customer nor the product they serve!",1,YZNLV,Bolt Food,App Store,,,
2023-12-08 18:15:19,"The customer support or message center on this app is trash. I had a delivery driver get here and he sat outside for 30 minutes plus. I messaged on the app and asked if there was a problem, and then they said oh heâ€™s trying to reach you, but canâ€™t. I called him, and the driver himself had issues, but I got my food. But then I told customer service why would he wait that long to not tell them he needed help so they could get hold of me. Make zero sense and they had poor responding time and did nothing to help.",1,JennH1219,Bolt Food,App Store,,,
2023-06-14 17:14:32,"Overall the app and service had worked well, until a problem arose. The customer service tries to give you an automatic refund to avoid service calls. But the one time that a restaurant sent me the wrong order and I contacted them, theyâ€™ve done a horrendous job of addressing or fixing the problem. A restaurant sent the wrong order and I sent the a photo and description of the issue. But the service has done horribly to actually have someone figure it out.",1,Bangbangboogie,Bolt Food,App Store,,,
2022-08-07 20:16:43,"Good luck getting your order after itâ€™s been paid for. They have absolutely no control over their dispatch riders. The app will tell you your food has been delivered but youâ€™ll never get it. Youâ€™ll reach out to their absolutely inept customer service who will tell you theyâ€™ll get back to you but that will be never or maybe when pigs fly. Your money will be gone and youâ€™ll be left hungry, frustrated with no food and less money.",1,Kikiite,Bolt Food,App Store,,,
2024-02-10 20:11:09,"You will rarely get a delivery up to par with the original dine-in service. But compared to other food delivery services in Ghana, maybe itâ€™s better to receive mid quality goods, and sometimes not even what you ordered, and have to go back and forth with bots to some kind of solution. This is my first and last review as I delete this app for good, I hope it helps.",2,Justina15,Bolt Food,App Store,,,
2024-01-22 15:19:38,"No matter what discounts or promotions are active, the app enforces a minimum order of 40 RON. If you want to order something that costs less than 40, a fee equal to the difference is applied to your order BEFORE factoring in the delivery fee, even if the delivery fee would put you over 40. This is a greedy, disgusting practice and defeats the purpose of using the app at all.",2,TinyTumblr,Bolt Food,App Store,,,
2022-12-09 11:10:24,"For example, we leave on a dead end and the map shows a non-existent outlet. Itâ€™s frustrating to see the driver trying to find the street. Thereâ€™s no easy way to provide feedback and no interest to fix these problems.",3,Vake User,Bolt Food,App Store,,,
2023-01-31 12:20:26,"Iâ€™ve using this app for a while in different countries and overall review is not good comparing with Postmates or Doordash due to their customer services. After using this app in Azerbaijan Iâ€™ve faced issues with food delivery, trying to resolve it with customer service, but no progress. They always make you wrong trying to bring ridiculous argues to make you feel down.",1,davvud d,Bolt Food,App Store,,,
2023-06-10 19:13:41,"They have the audacity to make you wait for more than an hour and then tell you that your order was sent to a different location and all they could offer was compensation (I assume 5 gel) and waiting for the order to be prepared again. 

I was hungry before and now I'm hungry and angry. Thanks to bolt food. 

Shame on you!",1,Tamara.ta,Bolt Food,App Store,,,
2022-09-15 13:30:31,"For the past months now, Iâ€™ve been trying to place an order, it keeps telling me â€œ Could not place your order
Chow Hub is outside of business hours.
Please try again later, or order from somewhere else. â€œ

I uninstalled and reinstalled it so many times, but itâ€™s the same thing. Iâ€™m about to delete it and use something more reliable",1,AmalekElikem,Bolt Food,App Store,,,
2022-04-26 14:50:13,Why is there Apple Pay as a payment option in Bolt but not a payment option In Bolt Food. Please add that option. Thank you,4,The schwab boy,Bolt Food,App Store,,,
2022-10-31 16:55:29,"Worst food delivery option. People in Nairobi please stick to Glovo or Uber Eats. Restaurant sent wrong order. And on top of that, the food had gone bad. It was so hard to get in touch with the customer service. When they eventually replied, they only offered a refund of less than half of what I spent. Contacted them again about how to get my full refund and Iâ€™m yet to hear back. Such a scam!",1,Elle Laurene,Bolt Food,App Store,,,
2022-10-23 12:30:45,When I try entering it the app keeps reloading on my phone,5,FuckTime1458,Bolt Food,App Store,,,
2022-09-24 16:50:19,"The first time the courier was rood.
The last time they took 40 minutes to take the order and 30 more to bring it, when the restaurant is 4 minutes away and there is no traffic. The customer support was polite but did not solve the problem. Deleting the app and never using it again!!!",1,Amy Lee Morgan,Bolt Food,App Store,,,
2022-07-30 13:55:22,I think adding a text segment to the app wonâ€™t be a bad idea and maybe a simpler way to cancel orders too,4,rexkodzo,Bolt Food,App Store,,,
2023-06-29 14:28:25,"This app needs a cancel order feature. 
Itâ€™s very frustrating when you have to wait for an order only for the restaurant to call you later to inform you , your order is not available will you opt to change it.",1,Yaw Scriptz,Bolt Food,App Store,,,
2022-12-14 22:56:39,"Did not deliver the order. Support saying they are sorry and cannot help. Lost money and still hungry.
Bolt used to be good, but people are having more and more problems these days seems like.
Just think about another option before ordering on Bolt.",1,oooo+++,Bolt Food,App Store,,,
2023-07-16 10:02:20,"I was very disappointed with the service and the food. I ordered shrimps and barbecue wings with extra sauce, but it took almost two hours for the delivery. The boda boda driver had to wait for 40 minutes at the restaurant for my order to be ready. When I finally got my food, it was cold and unappetizing.",1,gobena84,Bolt Food,App Store,,,
2023-06-17 14:53:04,Fruit and vegetables are poor quality. Almost ready for trash. Avocados so hard / days to ripen. Eggs only have a few days before expiration date,3,kihneman,Bolt Food,App Store,,,
2022-10-28 23:38:16,i think adding an option that allows us to cancel and order would be great. i placed and order and for almost 3 hours the food wasnâ€™t delivered and thereâ€™s is no cancel option in the appğŸ¤¦ğŸ¾â€â™‚ï¸,1,fw.coleman,Bolt Food,App Store,,,
2022-07-13 03:44:32,Weâ€™ll Bolt Foodâ€¦I wish there will be an update that can let we customers delete our orders after deliveryâ€¦,3,mr.powerbwoyğŸ‡¬ğŸ‡­,Bolt Food,App Store,,,
2022-12-02 17:58:51,This app is awful.      I waited about two and a half hours for some food that never arrived.     Which was about an hour and fifty minutes more than I was quoted.     So I cancelled the order and I wasnâ€™t even given a full refund.        Absolutely unacceptable.,1,catskale,Bolt Food,App Store,,,
2023-07-08 16:36:50,"Every time I order from these people I have to call the delivery guys and tell them to pickup my order 
Every time I order I have to call the company and complain 
Honestly you guys donâ€™t even deserve one star thanks Nairobi bolt food",1,MIssak54,Bolt Food,App Store,,,
2022-12-09 21:39:23,"I wish I could issue a negative star. I was betrayed by the driver, whom I waved down from the street, and called me telling me to cross dangerous freeway.
When I declined, and asked he dive safely to me, he said he was leaving the food in the floor and considering it delivered.
Iâ€™ve never had such an experience in my life.
I wouldnâ€™t fault the app, however customer support took zero responsibility and now I need to dispute 14$ with my cc company.
Now happy, will not use this again.
Just get Uber.",1,ExPatCabo,Bolt Food,App Store,,,
2023-07-13 11:27:47,"For so many times, I placed the order and either the order get delivered incorrectly or the order has no courier to deliver. And bolt customer service is not helpful at all. Very disappointing and waste of my money and trust in this platform. 

NOT RECOMMENDED!",1,ObadiahC,Bolt Food,App Store,,,
2022-07-28 13:34:22,"I've ordered a meal, it has not been delivered but on the app it say itâ€™s been delivered. My money has been taken but no food. I tried reaching out to the support line but they have  not responded. Itâ€™s been more than the time they said they would get back to me",1,bencaulley75,Bolt Food,App Store,,,
2022-07-01 15:10:32,"Why canâ€™t anyone call to report a problem when your app is messing up, right now I was trying to order pizza paying with my momo the money has been taken but the order was not accepted and I canâ€™t do anything about it",1,NetteyNakai,Bolt Food,App Store,,,
2022-11-08 16:49:18,"My food did not get delivered for unclear reasons. Driver listed it as delivered whilst it was not. Raised it with customer service, took them days to respond and get a copy-paste from their T&C instead of a refund. Absolutely terrible customer service.",1,poorservice25,Bolt Food,App Store,,,
2023-04-13 16:39:10,"the app tells you that if you pay cash and the delivery person has no change, they will add the remaining balance to your future order. I paid 50 euros for some wings costs 13 euro order",1,sjsuiyb,Bolt Food,App Store,,,
2022-09-19 12:13:19,"They have no control over the riders, as an order can take as long as 10 hours to get delivered to you, I donâ€™t recommend this app for anyone and it should be removed from the App Store",1,slimzaddy__,Bolt Food,App Store,,,
2023-12-11 18:30:55,If you want to use this app never linked your card to the app coz theyâ€™ll collect your money and the support wonâ€™t even be available to help you if something happens with your order.,1,ruthyaka_,Bolt Food,App Store,,,
2023-09-23 09:08:47,"Cannot warn you away enough. Customer service is terrible. If there is a problem with your food, youâ€™re on your own. Use a competitor instead, trust me.",1,Bad Bolt Food,Bolt Food,App Store,,,
2023-01-02 14:35:14,Why canâ€™t Bolt Food and Bolt Ride be on one app rather than 2 different apps,3,Jlirics,Bolt Food,App Store,,,
2022-10-15 14:12:08,"I ordered the food, I was waiting on the street and monitoring the app. Later I see that â€œorder deliveredâ€. There was anyone there. 

I contacted support, they said that I will get the refund, but I didnâ€™t get anything. 

Guys, avoid it. It is scam",1,seecvhygcvxhjcgjvg,Bolt Food,App Store,,,
2022-07-06 09:14:16,"Bolt food seems like scam tbh, Thereâ€™s always a discount but all the restaurants are either temporarily unable to take orders or thereâ€™s no courier. Whatâ€™s the point of a food app if you canâ€™t even order food",1,lemon_xx,Bolt Food,App Store,,,
2023-11-30 07:26:58,"If you have problems with your food, they automatically say â€œitâ€™s not their problem, you should contact the restaurant.â€ The support is there for nothing.",1,costin Lc,Bolt Food,App Store,,,
2023-02-14 19:41:05,Very terrible customer service. There is no number to call and chats remain unanswered for days. They charge you randomly in claims of bolt balance. I would rate zero stars if I could.,1,thfdfv Gh huvvcc,Bolt Food,App Store,,,
2023-06-11 10:04:59,You want me to pay for food that was not delivered to me and also delayed me for 2 hour if you people donâ€™t want me to continue with you people no problem,1,Stellaadams11,Bolt Food,App Store,,,
2023-07-10 23:49:48,I donâ€™t know if am the only person complaining about this but it takes up to 3 to 4 hours before finding a courier for my order. ALWAYS!!! ğŸ˜¡,1,NoNeedtoaskme,Bolt Food,App Store,,,
2023-12-30 12:32:55,I paid for my food with a card online. The order was rejected and I didnâ€™t get my money back,1,blackboujeegirl,Bolt Food,App Store,,,
2022-05-09 10:26:43,"Using it in Baku, Azerbaijan. It was ok service until this month. Three times they delivered the food in two hours, customer service donâ€™t care.",1,ToroCali,Bolt Food,App Store,,,
2023-12-04 15:53:06,iOS dark mode? Why no support?,3,OlĞ¾lĞ¾,Bolt Food,App Store,,,
2022-09-30 08:41:14,"Very very poor map 
Map seems to never location when I tap on my current location",1,jj1zzz,Bolt Food,App Store,,,
2023-05-08 18:20:30,"often deliver with couriers. The delivery time is longer, and there are fewer international languages. I don't see Chinese.",1,Jiawen Original,Bolt Food,App Store,,,
2023-06-22 09:40:58,You canâ€™t cancel any order if itâ€™s take longer time and the money it will be debt in your balance .,1,11--22--33--11,Bolt Food,App Store,,,
2022-08-19 04:39:15,"I messaged them regarding the issue and they hung up and blocked me before I can text their service. 
Shame on such service. Sick",1,Thefantastick1,Bolt Food,App Store,,,
2022-06-09 12:23:28,"This app is funny , when I want. To. Make payment it so hard it keep saying â€œsomething went wrong â€œ",1,Jeff umudi,Bolt Food,App Store,,,
2022-10-03 15:30:20,"Glitchy food ordering app, where is the support section I need like 3 refunds because they keep on getting my orders wrong.",1,Djtino11,Bolt Food,App Store,,,
2023-04-08 09:23:04,Poor customer service. Only bots in customer support.,1,salometoliashvili,Bolt Food,App Store,,,
2022-11-24 00:37:16,My app has been crushing so some time now . Can you resolve it,2,disnaysv,Bolt Food,App Store,,,
2023-06-23 03:55:36,I got scammed and the food was burnt and cold and we got our food almost 3 hours later after I ordered,1,Ayan warsame,Bolt Food,App Store,,,
2022-10-27 21:47:15,Most of the couriers are thieves. Omo â˜¹ï¸â€¦ just today two orders I placed never got to me and they said it was delivered on the app. Thankfully bolt refunded the paymentğŸ™ğŸ½.,1,Vicentia Amponsah,Bolt Food,App Store,,,
2022-12-17 14:33:34,I donâ€™t,5,LmaoDontbelieveme,Bolt Food,App Store,,,
2023-03-04 22:26:28,Poor customer service. Delivery drivers never deliver food.,1,Trav TT,Bolt Food,App Store,,,
2023-10-28 12:32:31,"Imagine, you have no delivery service for Federal University of Technology, Akureâ€¦ your Taxi can operate here but no delivery for food, so bad ğŸ’”",1,Elevateking,Bolt Food,App Store,,,
2023-05-29 16:43:29,support service is complete rubbish! the location is determined incorrectly!,1,Alyona_111,Bolt Food,App Store,,,
2023-03-25 17:28:13,I ordered food and was debited for hours but Bolt Food refused to send my order. I hope I am not scammed,1,vankerkting,Bolt Food,App Store,,,
2022-08-02 14:01:49,Averages about 2 hours to deliver food,1,Plutocrat97,Bolt Food,App Store,,,
2022-10-06 10:14:31,Bolt food are scam and fraud. They charged me without proving me with any food. God punish you,1,Roseq1,Bolt Food,App Store,,,
2022-11-27 11:29:44,Time to time bold food delivers not that food that I ordered.,1,Klopommmm,Bolt Food,App Store,,,
2022-11-23 06:27:25,Couriers are always running away with food,1,Bagwell00,Bolt Food,App Store,,,
2023-08-21 21:16:08,"The food was not delivered, yet app is showing it was delivered. Customer service is provided by a bot, nonexistent.",1,Mona from California,Bolt Food,App Store,,,
