date,content,score,userName,app,platform,replyContent,repliedDate,appVersion
2022-10-23 16:34:25,Add Apple Pay and I will change review,1,LukeSamkharadze,Bolt Food,App Store,,,
2023-07-04 16:53:05,If you love your life just boil noodles.,1,_tomxx,Bolt Food,App Store,,,
2022-12-13 13:36:26,Worst app. They got their couriers as slaves. Donâ€™t download.,1,Yazeed Sasi,Bolt Food,App Store,,,
2023-03-28 19:36:57,"there are locations that can't possible delivere, in tbilisi , i don't like it",1,zagxzgv,Bolt Food,App Store,,,
2024-01-05 12:13:58,"áƒ£áƒ™áƒáƒœáƒ™áƒ£áƒ áƒ”áƒœáƒ¢áƒáƒ: áƒ¡áƒ¬áƒ áƒáƒ¤áƒ˜ áƒ›áƒáƒ›áƒ¡áƒáƒ®áƒ£áƒ áƒ”áƒáƒ‘áƒ, áƒ™áƒáƒ áƒ’áƒ˜ áƒ™áƒ£áƒ áƒ˜áƒ”áƒ áƒ”áƒ‘áƒ˜, áƒáƒáƒšáƒ˜áƒ™áƒáƒªáƒ˜áƒ˜áƒ¡ áƒ¡áƒ˜áƒ›áƒáƒ áƒ¢áƒ˜áƒ•áƒ” áƒ“áƒ áƒ’áƒáƒ›áƒáƒ áƒ—áƒ£áƒšáƒáƒ‘áƒ  ğŸ’“",5,Ketwvan,Bolt Food,App Store,,,
2023-11-29 19:57:10,"It's 2K23!

Update: 2024 approaching, STILL NO NIGHT MODE",4,mabasz,Bolt Food,App Store,,,
2023-03-03 15:02:00,Their couriers are thieves,1,kokerry,Bolt Food,App Store,,,
2023-12-27 22:10:29,áƒ›áƒáƒ›áƒ™áƒšáƒ”áƒ¡ áƒ›áƒ¨áƒ˜áƒ”áƒ áƒ˜,1,ninalisbetQ,Bolt Food,App Store,,,
2023-12-28 04:55:02,áƒ§áƒšáƒ”áƒ,1,áƒšáƒ£áƒ™áƒ13,Bolt Food,App Store,,,
2023-11-20 16:22:26,ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®!,1,eazyeazyeazy777,Bolt Food,App Store,,,
2020-12-13 10:21:42,"Iâ€™m so impressed with this service. Iâ€™ve tried all the ones that work in my area, and Bolt is faster, more reliable, has a better selection and similar prices to the cheapest competitors. Suffice it to say, I havenâ€™t used any other delivery service since I installed this app. Wish they had a web version too though.",5,scstraus,Bolt Food,App Store,,,
2021-07-30 19:40:44,"Iâ€™m writing from Accra. I literally just downloaded the app tonight and proceeded to make my first order which was GHS99. Paid the rider GHS100. Came in the house to see he had only logged GHS40. So according to Bolt, I owe them GHS59. Now Iâ€™m not the one to complain about paying for anything but if you steal from me, all bets are off! Iâ€™m so disappointed. Iâ€™ve tried calling the rider back several times and he wonâ€™t answer my calls. I also didnâ€™t get his name because the app is weird and I canâ€™t seem to find any history of the driver information that was shared during the order. Looks like Bolt will be keeping me in debit for a lifetime because I wonâ€™t be using the app any longer. Also doesnâ€™t help that there isnâ€™t even a telephone number to call for assistance. So yâ€™all just telling me you hire thieves for drivers. Okay!",1,Vanity411,Bolt Food,App Store,,,
2021-06-07 14:31:55,"I requested to talk to a supervisor in the chat support with bolt after they failed delivering my order after 40 minutes extra time waiting (so it was supposed to be delivered to me not after 10 and at 10:40 I talked to the support and got my delivery failure status after! After waiting so long for my dinner!! and they said they will contact me soon, till now no one did!!! They did not care to leave me with no dinner!
Two days and I contacted them again today and still they ask me to wait till someone contact me!!!!
I am a daily user for food apps delivery and it was my first time using this app, unfortunately it has been so disappointing and this first time gonna  be my last!!!",1,batraa,Bolt Food,App Store,,,
2020-04-19 09:45:26,"How is this even possible? Totally insane price politics. Is this because of COVID and Bolt decided to milk people because they have no choice? 

This is the first time in my life when I see increasing prices in 30-40% is called a â€œsaleâ€. 

How is this possible that you consider a sale order with minimum price of 15â‚¬ to have free delivery in just 2km (you will eventually pay 15â‚¬ + delivery even if your order is less than 15â‚¬). 

I was ordering in your app daily. I am one person and usually I order in 8-12â‚¬ range INCLUDING delivery. And now I am forced to pay 15+â‚¬ via sale? I donâ€™t even eat that much. 

Avsolutely disgusting pricing policy. Calling it â€œsaleâ€ feels like trolling... Didnâ€™t expected you will be parasiting on COVID tragedy so bad. Especially while usually delivery in radius of 2km was free som time ago. Now I have to pay 15â‚¬. THANK YOU xD

It is really good we have a better competitor on the market....",4,WhiteTaka,Bolt Food,App Store,,,
2020-11-15 09:36:10,"This update removed all the fun. My wife and I really liked the fun animated graphics. Now this new map view while practical, isnâ€™t fun. Itâ€™s actually kinda boring. I guess your app designers just need to justify their paychecks, eh?",5,WickedInk,Bolt Food,App Store,,,
2022-04-17 06:50:09,"I order food and an emergency comes up so I wonâ€™t be able to pick up. I contact support to cancel and no reply so the delivery guy gets there and I ask him not to deliver but rather contact bolt and I get banned from using the app. Initially, I was threatened a negative balance equivalent to the amount of food ordered and later, the ban. Iâ€™d score them a negative if there was any and this is just one of the negative things they do. Their riders receive money and record a smaller amount and you are debited with the balance. Itâ€™s a scam they ran there. Stay off",1,user_ _001,Bolt Food,App Store,,,
2020-12-16 09:08:20,"Bolt Food just launched in Georgia and I must say, this already is the best delivery service here. Iâ€™m kind of a really loyal customer of delivery services and Bolt Food is the most comfortable app Iâ€™ve used so far. Also, prices and support service are wonderful :) good job, Bolt :)",5,Biorbi Adeishvili,Bolt Food,App Store,,,
2021-03-01 12:33:13,"Dear Bolt, 
Youâ€™ve convinced me now (twice already in less than a week) that your app is worthless in the current conditions. I would like to emphasise this is NOT a restaurant or courrier issue, but an app issue. 

Not only did both orders arrive significantly late vs. the time communicated initially, but in both cases the food arrived barely warm, and the fact that you provide a free delivery does not help at all. 
I am totally dissapointed by your service, and will definitely stop ordering using Bolt.",1,vektor12,Bolt Food,App Store,,,
2019-10-23 20:21:32,"Cheap delivery, easy interface, and helpful customer service. I had a problem recently and they were very responsive, kind and understanding.",5,Hayder.,Bolt Food,App Store,,,
2021-04-24 10:52:08,Good but itâ€™s missing a tip feature. Not really convenient as I donâ€™t carry cash and it feels bad if I canâ€™t tip the driver,5,vyfg1098,Bolt Food,App Store,,,
2020-12-15 12:08:37,"Unable to add a payment method into the payments section. Keeps throwing an error. Does not allow for cash payments and does not support Apple Pay. Strange behavior overall. The Bolt App for rides has no issues with neither, and allows for cash payments as well as Apple Pay support. The product owners of Bolt Food donâ€™t even need to look outside of their own firm to get better insight on usability.",1,XerxesIV,Bolt Food,App Store,,,
2022-03-23 22:51:16,"I placed an order. The order was late and the food was incorrect. I contacted customer service and then I received only 10 PLD back of a 33 PLD order. The customer service representative said thatâ€™s the max she is allowed to give. She didnâ€™t even give me the option to have it back on my regular card. 

Iâ€™ll just switch to Ubereats",1,Boohoo bio,Bolt Food,App Store,,,
2022-03-08 21:17:46,A wanted to order food and realized I had a negative balance from my previous order. The courier who brought the order indicated that I couldnâ€™t pay for my order so I was billed for the order I had already paid to him. I have mobile money transactions on my phone as evidence I paid to himâ€¦ His name is Emmanuel Brown.,1,PowGH,Bolt Food,App Store,,,
2021-10-23 19:30:12,I have added my card details and made an order. Been loading on â€œProcessing your orderâ€ till thy kingdom come and never moved to the next page. This is the second consecutive time just after downloading the up. I think Glovo is better in Gh than Bolt food,1,WealthyBongo,Bolt Food,App Store,,,
2022-02-21 14:26:25,I think you guys need to a add a call option so that we save on airtime and use the internet,4,larbi419,Bolt Food,App Store,,,
2021-10-26 14:40:08,"Not only they gradually jack up their prices once you spend more money on the app, they will also make you wait for hours for your order until you cancel it yourself. Please use other deliver apps that donâ€™t treat their customers like garbage.",1,ghxundt12,Bolt Food,App Store,,,
2021-10-24 11:44:37,Itâ€™s easy to use and efficient! Giving 4 stars only because I wish there was a tipping option here ğŸ˜Š,4,planet9fromouterspace,Bolt Food,App Store,,,
2021-11-09 16:43:27,"Stole my money on the bolt app due to a faulty scooter. My bank refunded me because they were at fault and then they blocked me from using the food app. Do not use any of their apps unless you like having your money taken without challenging them, which will get their panties in a bunch resulting in them acting petty.",1,kmowm,Bolt Food,App Store,,,
2021-11-22 16:40:49,I ordered food and wanted to add another item. I had to pay for  two deliveries from the same restaurant just because I couldnâ€™t add another item to it.  2nd time using Bolt. I made a complaint on the app and got no response.I would rather use Glovo.,1,Accra is here,Bolt Food,App Store,,,
2021-12-22 18:33:17,Unfortunately the driver quality and service is terrible.  We have ordered multiple times on the app and always experience that the food is quick and then the drivers are delayed.  Our food arrives cold and soggy.  Would not recommend.,1,Sarugby83,Bolt Food,App Store,,,
2020-03-26 13:52:29,"Works as a charm, really cool app!",5,lordfraxc,Bolt Food,App Store,,,
2022-02-04 12:02:11,I canâ€™t place order or make payment as it keeps asking me to authenticate my card after which it says issues occurred. I used cash and it wonâ€™t also allow me pay,1,CollBest,Bolt Food,App Store,,,
2022-01-05 15:23:34,I ordered food from kfc .. I didnâ€™t get all my orders yet the courier took my money saying I still have to pay .. up till now I havenâ€™t received my money back .. not fair paying for something I didnâ€™t have . God will punish you people ..,1,kemikaziggy,Bolt Food,App Store,,,
2021-03-08 20:31:08,The worst customer service of any delivery app. Uber is Uber but at least they refund when itâ€™s appropriate. Iâ€™ll never use Bolt Food just because of how awful customer service is and how slow it is.,1,CamRCakes,Bolt Food,App Store,,,
2021-10-10 18:02:22,"Terrible customer service. If something goes wrong,youâ€™re on your own,report all you want and nothing will be done about it. You really need to do better",1,MateKay233,Bolt Food,App Store,,,
2020-05-23 10:18:49,Waited for one hour what was supposed to be 20-30min and missed my lunch break at work because of this. Itâ€™s almost as if no drivers are available. Iâ€™m gonna stick with other popular services.,2,Marin VC,Bolt Food,App Store,,,
2020-10-11 09:57:21,No cash payment option,3,hfdyjvdgkfhhhf,Bolt Food,App Store,,,
2022-04-04 15:19:33,Till to courier taking your order from restaurant your order getting colder! And customer support anwsers too late! It was my first and last order by Bolt food!,1,QasÄ±msoy,Bolt Food,App Store,,,
2021-12-22 21:06:15,The driver got lost turned his phone off. Support staff tells me to contact the driver and does nothing more despite me saying his phone is off.,1,NJF1994,Bolt Food,App Store,,,
2020-09-26 10:11:32,"Service is just as any other but what drives me crazy is that they keep spamming inside the app and email. Email can unsubscribe but inside the app no. And the messages are pointless, not even offers.",1,Joe-Mc-1,Bolt Food,App Store,,,
2022-03-07 14:52:36,"Absolutely horrid. The restaurant doesnâ€™t care. The delivery driver is just doing his job, the Bolt â€œcustomer service specialistsâ€ are flippant and useless. Use Wolt instead, trust me.",1,Julius Preloznik,Bolt Food,App Store,,,
2022-02-01 14:41:48,"The driver called to cancel the order due to his bile. The poorly trained customer service left my messages unattended to for over an hour. No response, nothing. Terrible app with poorly trained staff",1,Kofogt,Bolt Food,App Store,,,
2021-11-16 11:32:21,I placed 7 orders over around 2 months and two of them were never delivered. Deleting the app once and for all.,1,Patryk@,Bolt Food,App Store,,,
2021-08-30 16:57:27,Itâ€™s really ridiculous how an order can be delayed this long and the support team does not respond to you. Stick with Uber Eats rather,1,DeanSt25,Bolt Food,App Store,,,
2019-11-12 08:26:23,"The app signing out by it self and doesnâ€™t let back in, also show sometimes that restaurants are out of order...",1,M74mwhatworks,Bolt Food,App Store,,,
2020-04-18 05:40:46,"The only thing itâ€™s telling me is â€œsorry,we donâ€™t deliver hereâ€ and am in town CBD
And if I search for places that you deliver itâ€™s says 
â€œSorry, something went wrongâ€
ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",1,mahad biggie,Bolt Food,App Store,,,
2020-12-11 17:09:53,"Horrible customer support. My order was not delivered and after I reach out to support they deleted my account just for providing feedback that Wolt has a better support. DO NOT USE BOLT, USE WOLT.",1,AussieAppMaster,Bolt Food,App Store,,,
2019-08-21 09:03:46,0â‚¬ McDonalds delivery without minimum order? Great deal.,5,yuliyakramarenko,Bolt Food,App Store,,,
2021-04-06 13:24:14,"No way to translate or copy and paste into English. Tried 5 cards, even a Ukrainian one. None worked. Glovo worked.",1,J$7,Bolt Food,App Store,,,
2021-06-07 22:05:46,I canâ€™t recommend got cold food - from two different restaurants- slow delivery :(,1,NicknameCz,Bolt Food,App Store,,,
2020-12-24 05:48:08,"áƒ›áƒ˜áƒ®áƒáƒ áƒ˜áƒ , áƒ áƒáƒ› Food áƒ®áƒáƒ–áƒ˜áƒª áƒ“áƒáƒáƒ›áƒáƒ¢áƒ”áƒ—, áƒáƒ®áƒšáƒáƒ®áƒáƒœáƒ¡ áƒ’áƒáƒ“áƒ›áƒáƒ•áƒ¬áƒ”áƒ áƒ” áƒ“áƒ áƒ£áƒ™áƒ•áƒ” áƒ•áƒ˜áƒ§áƒ”áƒœáƒ”áƒ‘ áƒ¨áƒ”áƒ¡áƒáƒœáƒ˜áƒ¨áƒœáƒáƒ•áƒáƒ“, áƒ˜áƒœáƒ¢áƒ”áƒ áƒ¤áƒ”áƒ˜áƒ¡áƒ˜ áƒ«áƒáƒšáƒ˜áƒáƒœ áƒ›áƒáƒ áƒ¢áƒ˜áƒ•áƒ˜ áƒ“áƒ  áƒáƒ¦áƒ¥áƒ›áƒáƒ“áƒ˜áƒ. â¤ï¸ğŸ¦•ğŸ™ˆ",5,ndnnema bbr,Bolt Food,App Store,,,
2020-12-28 17:39:46,"Horrible app, once you want to pay it doesnâ€™t come through.",1,sofjaaaa,Bolt Food,App Store,,,
2022-01-02 23:57:05,App doesnâ€™t accept Apple Pay not cash. Completely worthless.,1,durango55,Bolt Food,App Store,,,
2020-10-22 14:25:45,"Bad customer care. Gives promisses, which do not fulfill. Do not answer on e-mail",1,arnisb46,Bolt Food,App Store,,,
2020-12-12 09:05:22,You should let user know that you donâ€™t deliver to their location BEFORE registration.,1,Alex Pogosian,Bolt Food,App Store,,,
2021-02-18 12:48:34,Why canâ€™t you do delivery at most places like Laterbiokoshie,1,Frhd2,Bolt Food,App Store,,,
2022-06-16 14:58:06,"Ğ¤Ğ°Ğ¹Ğ½Ğ° Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ¼Ğ°, Ğ°Ğ»Ğµ Ğ½Ğµ Ğ²Ğ¸ÑÑ‚Ğ°Ñ‡Ğ°Ñ” Ğ¼Ğ¾Ğ¶Ğ»Ğ¸Ğ²Ğ¾ÑÑ‚Ñ– Ğ·Ğ°Ğ»Ğ¸ÑˆĞ¸Ñ‚Ğ¸ Ñ‡Ğ°Ğ¹Ğ¾Ğ²Ñ– ĞºÑƒÑ€â€™Ñ”Ñ€Ñƒ",4,synecdochenoire,Bolt Food,App Store,,,
2020-03-30 12:16:53,Bad service,1,rapidojohny,Bolt Food,App Store,,,
2020-06-06 14:47:15,the worst experience i have ever had with online ordering ..,1,fairytale termeh,Bolt Food,App Store,,,
2021-05-17 18:36:03,"niestety dostawca zamiast jechaÄ‡ najkrÃ³tsza droga do miejsca odbioru posiÅ‚ku, wybraÅ‚ pojechanie w druga stronÄ™ przez co czas dostawy wydÅ‚uÅ¼yÅ‚ siÄ™ do 20 min...",1,sprawny_sprawca,Bolt Food,App Store,,,
2021-11-21 17:22:54,"áƒ¡áƒáƒ¨áƒ˜áƒœáƒ”áƒšáƒ˜ áƒ›áƒáƒ›áƒ¡áƒáƒ®áƒ£áƒ áƒ”áƒ‘áƒ, áƒ¡áƒáƒ¨áƒ˜áƒœáƒ”áƒšáƒ˜ áƒ¡áƒ¢áƒáƒ¤áƒ˜áƒ—",1,áƒ¯áƒ£áƒœáƒ˜áƒáƒ  áƒ›áƒáƒ¤áƒ˜áƒ,Bolt Food,App Store,,,
2022-08-31 12:39:12,Neye gore men ac qalmaliyam axi? Men yeni daxil olmusam bu programa ve yeniyem yeni. Amma bilinmez sebebden mcdonladsdan sifarisi bitirmek isteyende bildirim gelirki sizin hesaba nese spam olur axi neye gore ?,1,sabinağŸª„,Bolt Food,App Store,,,
2022-12-07 17:11:34,"You can use only one apps.In one apps you can you put Bolt car,Bolt food,Bolt parcel delivery and Scoters.I bolt apps was too much good.I am regular use bolt car.and just share my idea.Thank So Much.and thatâ€™s why I put the 3 star reviews.",3,HDhail,Bolt Food,App Store,,,
2023-07-01 20:33:11,"I ordered breakfast from Vida cafe after an our I decided to chat and know why my order wasnâ€™t in , so I proceeded to ask them to cancel my order buh they didnâ€™t after an hour I asked them to cancel my order.only for a rider to call me at 2pm that he is here to deliver my breakfast .like who takes breakfast  at 2pm I proceeded to chat them and ask them why they didnâ€™t cancel my order when I ask them to do for 3 good times ,long story short they refused to refund my money too",1,rosa_me,Bolt Food,App Store,,,
2022-10-26 09:22:11,"Please create a comment section under food vendors so that one can have a review about their foods.i will like to read what people who have ordered food from vendors are saying about their food before purchasing. I just ordered food and when I received it, itâ€™s as if they just bring it out from freezer and send it to me.",2,Exceptional5050,Bolt Food,App Store,,,
2020-12-22 11:59:43,"Ğ ĞµĞ±ÑÑ‚Ğ° Ğ¸Ğ· ÑĞ°Ğ¿Ğ¾Ñ€Ñ‚Ğ° Ğ´Ğ°Ğ¶Ğµ Ğ½Ğµ Ğ¿Ñ‹Ñ‚Ğ°ÑÑÑ Ğ²Ğ½Ğ¸ĞºĞ°Ñ‚ÑŒ Ğ² ÑÑƒÑ‚ÑŒ Ğ¿Ñ€Ğ¾Ğ±Ğ»ĞµĞ¼Ñ‹, Ğ¾Ñ‚Ğ²ĞµÑ‡Ğ°ÑÑ‚ Ñ€Ğ°Ğ· Ğ² Ğ´Ğ²Ğ° Ñ‡Ğ°ÑĞ°. Ğ˜Ğ·-Ğ·Ğ° ÑÑ‚Ğ¾ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñƒ ÑĞµÑ€Ğ²Ğ¸ÑĞ° Ğ¾Ñ†ĞµĞ½Ğ¸Ğ²Ğ°Ñ Ğ² 1 Ğ±Ğ°Ğ».",1,MaSte92,Bolt Food,App Store,,,
2020-11-16 09:30:29,Stupid goddamn app,1,unruly skypo,Bolt Food,App Store,,,
2021-12-05 13:27:36,I just made placed an order which amounted to GHÂ¢52.00 and I paid him GHÂ¢56.00 yet the courier logged only GHÂ¢1.00.Bolt food has to do better to protect customers from people like these.Iâ€™m really disappointed cos this is my second order.,1,Haadasah,Bolt Food,App Store,,,
